ID,Locality,Postal Code,Build Year,Facades,Habitable Surface,Land Surface,Type,Subtype,Price,Sale Type,Bedroom Count,Bathroom Count,Toilet Count,Room Count,Kitchen Surface,Kitchen,Kitchen Type,Furnished,Openfire,Fireplace Count,Terrace,Terrace Surface,Terrace Orientation,Garden Exists,Garden Surface,Garden Orientation,Swimming Pool,State of Building,Living Surface,EPC,Cadastral Income,Has starting Price,Transaction Subtype,Heating Type,Is Holiday Property,Gas Water Electricity,Sewer,Sea view,Parking count inside,Parking count outside,url
10669671,Woluwe-Saint-Pierre,1150,1959,4,988,6135,HOUSE,VILLA,3500000,NORMAL_SALE,7,5,7,19,26,True,INSTALLED,False,False,,True,83,,True,6135,,True,TO_BE_DONE_UP,52,G,0,False,BUY_REGULAR,FUELOIL,,,CONNECTED,,4,6,https://www.immoweb.be/en/classified/house/for-sale/Woluwe-Saint-Pierre/1150/10669671
10669774,Woluwe-Saint-Pierre,1150,1960,4,988,6135,HOUSE,VILLA,3500000,NORMAL_SALE,7,5,7,19,26,True,HYPER_EQUIPPED,False,False,,True,80,,False,,,True,GOOD,52,G,14568,False,BUY_REGULAR,FUELOIL,,True,CONNECTED,,3,3,https://www.immoweb.be/en/classified/house/for-sale/Woluwe-Saint-Pierre/1150/10669774
11076169,Bruxelles,1000,,2,600,0,HOUSE,MIXED_USE_BUILDING,3600000,NORMAL_SALE,0,,,,,False,,False,False,,False,,,False,,,,AS_NEW,,,0,False,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/house/for-sale/Bruxelles/1000/11076169
11139433,Uccle,1180,,4,450,,APARTMENT,GROUND_FLOOR,3600000,NORMAL_SALE,5,4,5,14,40,True,HYPER_EQUIPPED,False,True,1,True,30,,True,800,,False,AS_NEW,81,D,0,False,BUY_REGULAR,GAS,,,,,3,2,https://www.immoweb.be/en/classified/apartment/for-sale/Uccle/1180/11139433
11167336,Woluwe-St-Pierre,1150,1968,3,655,601,HOUSE,APARTMENT_BLOCK,3600000,NORMAL_SALE,11,8,,19,,True,HYPER_EQUIPPED,False,False,,True,14,SOUTH_EAST,True,480,WEST,,JUST_RENOVATED,,C,8532,False,BUY_REGULAR,GAS,,True,CONNECTED,,4,4,https://www.immoweb.be/en/classified/house/for-sale/Woluwe-St-Pierre/1150/11167336
11158980,Uccle,1180,2003,3,450,,APARTMENT,GROUND_FLOOR,3600000,NORMAL_SALE,5,3,5,13,40,True,HYPER_EQUIPPED,False,False,,True,60,,True,800,,False,AS_NEW,80,D,0,False,BUY_REGULAR,,,,,,3,,https://www.immoweb.be/en/classified/apartment/for-sale/Uccle/1180/11158980
11066247,Ixelles,1050,1905,2,700,566,HOUSE,MANSION,3790000,NORMAL_SALE,5,5,6,16,29,True,HYPER_EQUIPPED,False,False,,True,50,,True,200,,True,JUST_RENOVATED,,D,2890,False,BUY_REGULAR,GAS,,True,CONNECTED,,3,,https://www.immoweb.be/en/classified/house/for-sale/Ixelles/1050/11066247
10864009,Ixelles,1050,,2,700,566,HOUSE,EXCEPTIONAL_PROPERTY,3790000,NORMAL_SALE,5,5,6,16,29,True,HYPER_EQUIPPED,False,False,,True,,,False,,,True,AS_NEW,,E,2890,False,BUY_REGULAR,,,,,,,3,https://www.immoweb.be/en/classified/house/for-sale/Ixelles/1050/10864009
11154958,Sint-Pieters-Woluwe,1150,1968,3,655,601,HOUSE,APARTMENT_BLOCK,3600000,NORMAL_SALE,11,8,,19,,True,HYPER_EQUIPPED,False,False,,True,14,SOUTH_EAST,True,480,WEST,False,JUST_RENOVATED,,C,8532,False,BUY_REGULAR,GAS,,True,CONNECTED,,4,4,https://www.immoweb.be/en/classified/house/for-sale/Sint-Pieters-Woluwe/1150/11154958
11127758,Molenbeek-Saint-Jean,1080,1980,2,853,458,HOUSE,APARTMENT_BLOCK,3700000,NORMAL_SALE,18,9,10,37,,True,USA_HYPER_EQUIPPED,False,True,-1,True,,,True,,EAST,,JUST_RENOVATED,,B,0,False,BUY_REGULAR,GAS,,True,,,11,,https://www.immoweb.be/en/classified/house/for-sale/Molenbeek-Saint-Jean/1080/11127758
11111910,Ixelles,1050,2017,,305,,APARTMENT,APARTMENT,3297000,NORMAL_SALE,3,3,3,9,,True,HYPER_EQUIPPED,False,False,,True,166,,False,,,False,AS_NEW,,B,0,False,BUY_REGULAR,GAS,,,,,,1,https://www.immoweb.be/en/classified/apartment/for-sale/Ixelles/1050/11111910
11166251,Woluwe-Saint-Pierre,1150,1973,4,810,3100,HOUSE,VILLA,2950000,NORMAL_SALE,7,6,10,23,,True,USA_HYPER_EQUIPPED,False,False,,True,,,True,270,,True,AS_NEW,80,D,0,True,BUY_REGULAR,,,True,CONNECTED,,2,5,https://www.immoweb.be/en/classified/house/for-sale/Woluwe-Saint-Pierre/1150/11166251
10514293,Uccle,1180,,4,625,2500,HOUSE,VILLA,2950000,NORMAL_SALE,4,3,,7,,False,,False,False,,True,,,False,,,,,,F,0,False,BUY_REGULAR,,,,,,3,4,https://www.immoweb.be/en/classified/house/for-sale/Uccle/1180/10514293
11068936,Uccle,1180,,4,435,1800,HOUSE,VILLA,2950000,NORMAL_SALE,6,4,7,17,36,True,HYPER_EQUIPPED,False,False,,True,100,,True,800,,,AS_NEW,80,D,0,False,BUY_REGULAR,,,True,CONNECTED,,1,2,https://www.immoweb.be/en/classified/house/for-sale/Uccle/1180/11068936
11145289,Uccle,1180,1989,4,550,2522,HOUSE,VILLA,2950000,NORMAL_SALE,7,3,4,14,,False,,False,True,2,False,,,True,2317,SOUTH_WEST,False,,51,F,8309,False,BUY_REGULAR,ELECTRIC,,False,CONNECTED,,4,2,https://www.immoweb.be/en/classified/house/for-sale/Uccle/1180/11145289
10153528,Ixelles,1050,,,841,460,HOUSE,HOUSE,2950000,NORMAL_SALE,0,,5,5,,True,INSTALLED,False,True,1,True,,,False,,,False,AS_NEW,,F,0,False,BUY_REGULAR,GAS,,False,NOT_CONNECTED,,,,https://www.immoweb.be/en/classified/house/for-sale/Ixelles/1050/10153528
11080636,Uccle,1180,1962,3,365,,APARTMENT,PENTHOUSE,2950000,NORMAL_SALE,4,4,,8,,False,,False,False,,True,55,,False,,,False,JUST_RENOVATED,,C,0,False,BUY_REGULAR,GAS,,,,,1,3,https://www.immoweb.be/en/classified/apartment/for-sale/Uccle/1180/11080636
10925007,Uccle,1180,2008,4,515,6057,HOUSE,VILLA,2950000,NORMAL_SALE,5,5,2,12,15,True,HYPER_EQUIPPED,False,False,,True,40,,True,6057,,False,GOOD,70,E,0,False,BUY_REGULAR,GAS,,True,NOT_CONNECTED,,2,2,https://www.immoweb.be/en/classified/house/for-sale/Uccle/1180/10925007
11074391,Ixelles,1050,1932,2,500,338,HOUSE,APARTMENT_BLOCK,2950000,NORMAL_SALE,7,5,,12,,True,INSTALLED,False,False,,True,22,,False,,,False,AS_NEW,,D,4387,False,BUY_REGULAR,GAS,,True,CONNECTED,,1,,https://www.immoweb.be/en/classified/house/for-sale/Ixelles/1050/11074391
10728022,Uccle,1180,,4,435,1700,HOUSE,VILLA,2950000,NORMAL_SALE,5,4,7,16,36,True,HYPER_EQUIPPED,False,False,,True,200,,False,,,False,AS_NEW,80,D,0,False,BUY_REGULAR,GAS,,True,CONNECTED,,2,2,https://www.immoweb.be/en/classified/house/for-sale/Uccle/1180/10728022
11077327,Ixelles,1050,1932,2,500,338,HOUSE,HOUSE,2950000,NORMAL_SALE,7,5,,12,,True,INSTALLED,False,False,,True,22,,False,,,False,AS_NEW,,D,4387,False,BUY_REGULAR,GAS,,True,CONNECTED,,1,,https://www.immoweb.be/en/classified/house/for-sale/Ixelles/1050/11077327
11037509,Uccle,1180,,4,435,1700,HOUSE,HOUSE,2950000,NORMAL_SALE,6,4,7,17,36,True,USA_HYPER_EQUIPPED,False,False,,True,,,True,1700,,False,JUST_RENOVATED,80,D,0,False,BUY_REGULAR,GAS,,,,,1,4,https://www.immoweb.be/en/classified/house/for-sale/Uccle/1180/11037509
11151892,Uccle,1180,1989,4,550,2500,HOUSE,HOUSE,2950000,NORMAL_SALE,4,2,4,10,15,True,HYPER_EQUIPPED,False,True,2,True,25,SOUTH_WEST,True,,SOUTH_WEST,,GOOD,50,F,0,False,BUY_REGULAR,ELECTRIC,False,True,CONNECTED,,4,2,https://www.immoweb.be/en/classified/house/for-sale/Uccle/1180/11151892
10474743,Uccle,1180,1922,4,300,2058,HOUSE,VILLA,2950000,NORMAL_SALE,4,3,6,13,,True,HYPER_EQUIPPED,False,False,,True,150,,True,1750,,False,AS_NEW,,G,4568,False,BUY_REGULAR,GAS,,True,CONNECTED,,,3,https://www.immoweb.be/en/classified/house/for-sale/Uccle/1180/10474743
10468343,IXELLES,1050,1898,2,890,460,HOUSE,HOUSE,2950000,NORMAL_SALE,12,3,6,21,15,True,INSTALLED,False,False,,False,,,True,210,,,JUST_RENOVATED,,F,5666,,BUY_REGULAR,GAS,,True,,,,,https://www.immoweb.be/en/classified/house/for-sale/IXELLES/1050/10468343
11059087,Ixelles,1050,1913,2,544,666,HOUSE,HOUSE,2950000,NORMAL_SALE,5,2,5,12,30,True,USA_HYPER_EQUIPPED,False,True,1,True,90,WEST,True,250,WEST,False,AS_NEW,45,D,4395,False,BUY_REGULAR,FUELOIL,,True,CONNECTED,,1,1,https://www.immoweb.be/en/classified/house/for-sale/Ixelles/1050/11059087
10842092,Uccle,1180,,4,315,,APARTMENT,PENTHOUSE,2990000,NORMAL_SALE,3,2,,5,,True,USA_HYPER_EQUIPPED,False,False,,True,380,,False,,,False,AS_NEW,,E,0,False,BUY_REGULAR,GAS,,,,,1,2,https://www.immoweb.be/en/classified/apartment/for-sale/Uccle/1180/10842092
11126135,Uccle,1180,1940,4,435,1600,HOUSE,VILLA,2950000,NORMAL_SALE,6,4,5,15,35,True,HYPER_EQUIPPED,False,False,,True,,,False,,,False,AS_NEW,90,D,0,False,BUY_REGULAR,GAS,,,CONNECTED,,1,2,https://www.immoweb.be/en/classified/house/for-sale/Uccle/1180/11126135
10534108,Watermael-Boitsfort,1170,,4,1490,10056,HOUSE,CASTLE,3000000,NORMAL_SALE,13,7,,20,,False,,False,False,,True,,,False,,,,TO_RESTORE,,,0,False,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/house/for-sale/Watermael-Boitsfort/1170/10534108
10634157,Woluwe-Saint-Pierre,1150,1958,4,520,3400,HOUSE,EXCEPTIONAL_PROPERTY,3100000,NORMAL_SALE,6,4,,10,,True,HYPER_EQUIPPED,False,False,,True,103,,False,,,False,AS_NEW,,E,8934,False,BUY_REGULAR,FUELOIL,,True,CONNECTED,,1,4,https://www.immoweb.be/en/classified/house/for-sale/Woluwe-Saint-Pierre/1150/10634157
11082625,Uccle,1180,,3,365,,APARTMENT,APARTMENT,2950000,NORMAL_SALE,4,4,4,12,,True,HYPER_EQUIPPED,False,False,,True,62,,False,,,False,AS_NEW,150,C,7567,False,BUY_REGULAR,GAS,,,,,2,2,https://www.immoweb.be/en/classified/apartment/for-sale/Uccle/1180/11082625
10799601,Uccle,1180,,4,314,,APARTMENT,APARTMENT,2990000,NORMAL_SALE,2,3,,5,,False,,False,False,,True,380,,False,,,,AS_NEW,,F,0,False,BUY_REGULAR,GAS,,,,,1,2,https://www.immoweb.be/en/classified/apartment/for-sale/Uccle/1180/10799601
10492055,Woluwe-Saint-Pierre,1150,1958,4,560,3400,HOUSE,VILLA,3100000,NORMAL_SALE,6,4,5,15,,True,HYPER_EQUIPPED,False,False,,True,,,False,,,False,TO_RENOVATE,,E,9792,False,BUY_REGULAR,FUELOIL,,True,CONNECTED,,2,2,https://www.immoweb.be/en/classified/house/for-sale/Woluwe-Saint-Pierre/1150/10492055
10379151,Woluwe-Saint-Pierre,1150,2005,4,600,1367,HOUSE,VILLA,3150000,NORMAL_SALE,7,4,5,16,,True,HYPER_EQUIPPED,False,False,,True,,,False,,,True,AS_NEW,55,D,10561,False,BUY_REGULAR,GAS,,True,CONNECTED,,1,2,https://www.immoweb.be/en/classified/house/for-sale/Woluwe-Saint-Pierre/1150/10379151
11135871,Ixelles,1050,1950,4,465,1296,HOUSE,EXCEPTIONAL_PROPERTY,3200000,NORMAL_SALE,6,6,7,19,,True,INSTALLED,False,True,1,True,,SOUTH_WEST,True,,SOUTH_WEST,,GOOD,,G,9875,False,BUY_REGULAR,GAS,,True,CONNECTED,,2,6,https://www.immoweb.be/en/classified/house/for-sale/Ixelles/1050/11135871
10281169,Woluwe-Saint-Pierre,1150,2005,4,600,1390,HOUSE,EXCEPTIONAL_PROPERTY,3150000,NORMAL_SALE,7,5,,12,22,True,HYPER_EQUIPPED,False,False,,True,2,,False,,,True,AS_NEW,65,D,10561,False,BUY_REGULAR,GAS,,,,,2,,https://www.immoweb.be/en/classified/house/for-sale/Woluwe-Saint-Pierre/1150/10281169
8385058,Ixelles,1050,2018,,305,,APARTMENT,APARTMENT,3297000,NORMAL_SALE,3,1,1,5,,False,,False,False,,True,166,,False,,,False,,,,0,False,BUY_REGULAR,GAS,False,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Ixelles/1050/8385058
10890549,Bruxelles,1000,2018,,305,,APARTMENT,APARTMENT,3297000,NORMAL_SALE,3,,2,5,,False,,False,False,,True,166,,False,,,False,AS_NEW,,B,0,False,BUY_REGULAR,GAS,,,,,4,50,https://www.immoweb.be/en/classified/apartment/for-sale/Bruxelles/1000/10890549
10890592,Bruxelles,1000,2018,,305,,APARTMENT,APARTMENT,3297000,NORMAL_SALE,3,,2,5,,False,,False,False,,True,166,,False,,,False,AS_NEW,,B,0,False,BUY_REGULAR,GAS,,,,,4,50,https://www.immoweb.be/en/classified/apartment/for-sale/Bruxelles/1000/10890592
10968258,Uccle,1180,1990,4,350,1459,HOUSE,EXCEPTIONAL_PROPERTY,2950000,NORMAL_SALE,5,5,3,13,23,True,HYPER_EQUIPPED,False,False,,True,,,True,1350,,False,AS_NEW,69,D,7545,False,BUY_REGULAR,GAS,,True,CONNECTED,,1,3,https://www.immoweb.be/en/classified/house/for-sale/Uccle/1180/10968258
10051135,Bruxelles,1050,,4,520,,APARTMENT,PENTHOUSE,2500000,NORMAL_SALE,4,3,,7,,True,HYPER_EQUIPPED,False,True,1,True,14,SOUTH_WEST,False,,,False,AS_NEW,,,0,False,BUY_REGULAR,GAS,,,,,4,,https://www.immoweb.be/en/classified/apartment/for-sale/Bruxelles/1050/10051135
10414839,Uccle,1180,,,,,APARTMENT_GROUP,APARTMENT_GROUP,,NORMAL_SALE,,,,,,False,,False,False,,False,,,False,,,,,,,0,,BUY_REGULAR,,False,,,,,,https://www.immoweb.be/en/classified/apartment_group/for-sale/Uccle/1180/10414839
11137709,Woluwe-Saint-Pierre,1150,1964,3,750,1203,HOUSE,OTHER_PROPERTY,2500000,NORMAL_SALE,20,7,8,35,,True,USA_HYPER_EQUIPPED,False,False,,True,,,True,977,,False,TO_BE_DONE_UP,,,0,False,BUY_REGULAR,FUELOIL,,True,,,1,2,https://www.immoweb.be/en/classified/house/for-sale/Woluwe-Saint-Pierre/1150/11137709
10924477,Ukkel,1180,,,,,APARTMENT_GROUP,APARTMENT_GROUP,,NORMAL_SALE,,,,,,False,,False,False,,False,,,False,,,,,,,0,,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/apartment_group/for-sale/Ukkel/1180/10924477
10325129,Uccle,1180,,,,,APARTMENT_GROUP,APARTMENT_GROUP,,NORMAL_SALE,,,,,,False,,False,False,,False,,,False,,,,,,B,0,False,BUY_REGULAR,,,,,,5,5,https://www.immoweb.be/en/classified/apartment_group/for-sale/Uccle/1180/10325129
10819758,Bruxelles,1000,,2,656,222,HOUSE,APARTMENT_BLOCK,2560000,NORMAL_SALE,10,6,,16,17,True,USA_HYPER_EQUIPPED,False,False,,True,11,,False,,,,GOOD,36,F,2716,True,BUY_REGULAR,,,True,CONNECTED,,1,,https://www.immoweb.be/en/classified/house/for-sale/Bruxelles/1000/10819758
11073278,WOLUWE-SAINT-PIERRE,1150,1986,,862,2250,HOUSE,APARTMENT_BLOCK,2550000,NORMAL_SALE,47,,,47,,True,NOT_INSTALLED,False,False,,False,,,False,,,False,GOOD,,F,13261,False,BUY_REGULAR,,,True,NOT_CONNECTED,,4,2,https://www.immoweb.be/en/classified/house/for-sale/WOLUWE-SAINT-PIERRE/1150/11073278
11128146,Uccle,1180,1968,4,549,3237,HOUSE,VILLA,2595000,NORMAL_SALE,8,7,5,20,30,True,SEMI_EQUIPPED,False,False,,True,75,,True,3200,,False,TO_RENOVATE,55,G,9226,False,BUY_REGULAR,GAS,,,NOT_CONNECTED,,3,3,https://www.immoweb.be/en/classified/house/for-sale/Uccle/1180/11128146
10379148,Uccle,1180,1958,4,500,3237,HOUSE,VILLA,2595000,NORMAL_SALE,5,3,4,12,,True,HYPER_EQUIPPED,False,False,,True,,,False,,,False,TO_BE_DONE_UP,,G,9226,False,BUY_REGULAR,FUELOIL,,True,,,3,3,https://www.immoweb.be/en/classified/house/for-sale/Uccle/1180/10379148
10428525,Uccle,1180,,4,550,3200,HOUSE,HOUSE,2595000,NORMAL_SALE,6,6,5,17,,True,HYPER_EQUIPPED,False,True,1,True,,,False,,,,GOOD,,,0,False,BUY_REGULAR,GAS,False,True,,,3,3,https://www.immoweb.be/en/classified/house/for-sale/Uccle/1180/10428525
10423982,Uccle,1180,1968,,558,3237,HOUSE,VILLA,2595000,NORMAL_SALE,5,3,,8,,False,,False,False,,True,,,True,,SOUTH_WEST,False,TO_RENOVATE,,G,9226,,BUY_REGULAR,FUELOIL,,False,CONNECTED,,3,3,https://www.immoweb.be/en/classified/house/for-sale/Uccle/1180/10423982
10617976,Uccle,1180,,4,450,1166,HOUSE,VILLA,2650000,NORMAL_SALE,4,2,,6,,True,USA_SEMI_EQUIPPED,False,False,,True,50,,True,700,,,GOOD,,,0,False,BUY_REGULAR,GAS,,,,,,3,https://www.immoweb.be/en/classified/house/for-sale/Uccle/1180/10617976
10907921,Uccle,1180,1960,4,360,1200,HOUSE,HOUSE,2650000,NORMAL_SALE,6,1,4,11,,True,INSTALLED,False,False,,True,100,SOUTH_WEST,True,850,SOUTH_WEST,,,60,G,0,,BUY_REGULAR,GAS,,,CONNECTED,,,4,https://www.immoweb.be/en/classified/house/for-sale/Uccle/1180/10907921
9900633,Woluwe-Saint-Pierre,1150,1986,4,1000,1988,HOUSE,APARTMENT_BLOCK,2800000,NORMAL_SALE,10,6,8,24,,True,HYPER_EQUIPPED,False,False,,True,,,True,1500,,False,GOOD,60,C,0,False,BUY_REGULAR,GAS,,,,,3,4,https://www.immoweb.be/en/classified/house/for-sale/Woluwe-Saint-Pierre/1150/9900633
9707621,WOLUWÉ-SAINT-PIERRE,1150,1986,4,600,1900,HOUSE,APARTMENT_BLOCK,2800000,NORMAL_SALE,11,7,9,27,,True,INSTALLED,False,True,1,False,,,True,,SOUTH,,GOOD,,C,6953,False,BUY_REGULAR,GAS,,False,,,4,,https://www.immoweb.be/en/classified/house/for-sale/WOLUW%C3%89-SAINT-PIERRE/1150/9707621
10326026,Sint-Pieters-Woluwe,1150,,3,,,APARTMENT,PENTHOUSE,2800000,NORMAL_SALE,3,3,3,9,,False,,False,False,,False,,,False,,,,GOOD,,,0,False,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Sint-Pieters-Woluwe/1150/10326026
10874494,Woluwe-Saint-Lambert,1200,1957,2,520,1633,HOUSE,EXCEPTIONAL_PROPERTY,2850000,NORMAL_SALE,10,6,6,22,,True,SEMI_EQUIPPED,False,False,,True,12,,False,,,False,TO_RESTORE,,,0,False,BUY_REGULAR,FUELOIL,,,,,20,,https://www.immoweb.be/en/classified/house/for-sale/Woluwe-Saint-Lambert/1200/10874494
11097183,Uccle,1180,,3,,,APARTMENT,PENTHOUSE,2700000,NORMAL_SALE,3,3,,6,20,True,USA_HYPER_EQUIPPED,False,False,,True,300,,False,,,,AS_NEW,40,C,0,False,BUY_REGULAR,,,,,,2,2,https://www.immoweb.be/en/classified/apartment/for-sale/Uccle/1180/11097183
11066819,Woluwe-Saint-Pierre,1150,1960,4,547,2491,HOUSE,VILLA,2750000,NORMAL_SALE,6,4,5,15,,True,HYPER_EQUIPPED,False,False,,True,,,False,,,True,AS_NEW,55,F,0,False,BUY_REGULAR,GAS,,True,CONNECTED,,1,4,https://www.immoweb.be/en/classified/house/for-sale/Woluwe-Saint-Pierre/1150/11066819
10836022,Uccle,1180,1950,4,420,3212,HOUSE,VILLA,2750000,NORMAL_SALE,5,3,5,13,,True,HYPER_EQUIPPED,False,False,,True,,,True,2800,,True,GOOD,,,0,False,BUY_REGULAR,GAS,,True,CONNECTED,,2,2,https://www.immoweb.be/en/classified/house/for-sale/Uccle/1180/10836022
11109717,Uccle,1180,1929,2,473,420,HOUSE,HOUSE,2300000,NORMAL_SALE,5,2,4,11,,True,INSTALLED,False,True,1,True,,,False,,,False,GOOD,,E,0,False,BUY_REGULAR,GAS,,False,CONNECTED,,1,,https://www.immoweb.be/en/classified/house/for-sale/Uccle/1180/11109717
10826058,Uccle,1180,2008,4,370,350,HOUSE,VILLA,2350000,NORMAL_SALE,4,4,5,13,20,True,USA_HYPER_EQUIPPED,False,False,,False,,,True,200,,,AS_NEW,89,C,0,False,BUY_REGULAR,GAS,,True,CONNECTED,,2,2,https://www.immoweb.be/en/classified/house/for-sale/Uccle/1180/10826058
11110249,Ixelles,1050,2014,2,475,168,HOUSE,APARTMENT_BLOCK,2490000,NORMAL_SALE,7,7,8,22,,True,INSTALLED,False,False,,True,30,SOUTH_WEST,False,,,,AS_NEW,,D,0,False,BUY_REGULAR,GAS,,True,CONNECTED,,,2,https://www.immoweb.be/en/classified/house/for-sale/Ixelles/1050/11110249
11172014,UCCLE,1180,2024,3,300,,APARTMENT,APARTMENT,2350000,NORMAL_SALE,3,2,4,9,30,True,HYPER_EQUIPPED,False,True,1,True,57,,True,860,WEST,True,,,,0,,BUY_REGULAR,GAS,,,,,2,1,https://www.immoweb.be/en/classified/apartment/for-sale/UCCLE/1180/11172014
11081057,Ixelles,1050,2025,,248,,APARTMENT,PENTHOUSE,2350000,NORMAL_SALE,3,2,2,7,32,True,USA_HYPER_EQUIPPED,False,False,,True,178,,False,,,False,,66,,0,False,BUY_REGULAR,,,,,,1,30,https://www.immoweb.be/en/classified/apartment/for-sale/Ixelles/1050/11081057
11048525,Ixelles,1050,,2,500,50,HOUSE,HOUSE,2350000,NORMAL_SALE,4,3,,7,,True,SEMI_EQUIPPED,False,False,,True,,,False,,,False,GOOD,,E,4438,False,BUY_REGULAR,GAS,,,,,,,https://www.immoweb.be/en/classified/house/for-sale/Ixelles/1050/11048525
10646016,Ixelles,1050,1928,2,485,170,HOUSE,EXCEPTIONAL_PROPERTY,2350000,NORMAL_SALE,5,4,4,13,,True,USA_HYPER_EQUIPPED,False,False,,True,40,,False,,,False,AS_NEW,,E,4001,False,BUY_REGULAR,GAS,,True,CONNECTED,,1,1,https://www.immoweb.be/en/classified/house/for-sale/Ixelles/1050/10646016
10961827,Bruxelles,1000,2025,2,248,,APARTMENT,PENTHOUSE,2350000,NORMAL_SALE,3,2,3,8,,True,USA_SEMI_EQUIPPED,False,False,,True,190,,False,,,False,AS_NEW,98,B,0,False,BUY_REGULAR,,,,,,24,24,https://www.immoweb.be/en/classified/apartment/for-sale/Bruxelles/1000/10961827
11012945,Bruxelles,1000,,,,,APARTMENT_GROUP,APARTMENT_GROUP,,NORMAL_SALE,,,,,,False,,False,False,,False,,,False,,,,,,A,0,False,BUY_REGULAR,,,,,,24,24,https://www.immoweb.be/en/classified/apartment_group/for-sale/Bruxelles/1000/11012945
11172012,UCCLE,1180,,,,,APARTMENT_GROUP,APARTMENT_GROUP,,NORMAL_SALE,,,,,,False,,False,False,,False,,,False,,,,,,,0,,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/apartment_group/for-sale/UCCLE/1180/11172012
10814116,BRUXELLES,1000,2009,,360,,APARTMENT,PENTHOUSE,2395000,NORMAL_SALE,5,3,4,12,,True,INSTALLED,False,True,1,True,40,,False,,,,AS_NEW,80,C,0,,BUY_REGULAR,GAS,,,,,3,,https://www.immoweb.be/en/classified/apartment/for-sale/BRUXELLES/1000/10814116
10819851,IXELLES,1050,2009,,360,,APARTMENT,PENTHOUSE,2395000,NORMAL_SALE,5,3,4,12,,True,INSTALLED,False,True,1,True,40,,False,,,,AS_NEW,80,C,0,,BUY_REGULAR,GAS,,,,,3,,https://www.immoweb.be/en/classified/apartment/for-sale/IXELLES/1050/10819851
10617079,Uccle,1180,,,,,APARTMENT_GROUP,APARTMENT_GROUP,,NORMAL_SALE,,,,,,False,,False,False,,False,,,False,,,,,,,0,,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/apartment_group/for-sale/Uccle/1180/10617079
11164455,Bruxelles,1000,,,,,APARTMENT_GROUP,APARTMENT_GROUP,,NORMAL_SALE,,,,,,False,,False,False,,False,,,False,,,,,,A,0,False,BUY_REGULAR,,,,,,24,24,https://www.immoweb.be/en/classified/apartment_group/for-sale/Bruxelles/1000/11164455
10893891,Brussels City,1000,2010,3,680,230,HOUSE,OTHER_PROPERTY,2400000,NORMAL_SALE,10,9,,19,,False,,True,False,,True,15,,False,,,,AS_NEW,,C,0,False,BUY_REGULAR,GAS,,,,,2,4,https://www.immoweb.be/en/classified/house/for-sale/Brussels-City/1000/10893891
11035011,Watermael-Boitsfort,1170,2005,3,323,,APARTMENT,PENTHOUSE,2450000,NORMAL_SALE,2,3,,5,,False,,False,False,,True,,,False,,,,AS_NEW,,D,0,False,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Watermael-Boitsfort/1170/11035011
9973467,Ixelles,1050,,2,360,,APARTMENT,APARTMENT,2450000,NORMAL_SALE,6,6,3,15,,True,USA_HYPER_EQUIPPED,False,False,,True,,,False,,,False,JUST_RENOVATED,,E,0,False,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Ixelles/1050/9973467
11015800,Ixelles,1050,,,339,,APARTMENT,APARTMENT,2450000,NORMAL_SALE,4,4,5,13,25,True,HYPER_EQUIPPED,False,False,,True,80,,False,,,False,AS_NEW,129,D,9494,False,BUY_REGULAR,,,,,,,2,https://www.immoweb.be/en/classified/apartment/for-sale/Ixelles/1050/11015800
11001180,Bruxelles ville,1000,,2,748,100,HOUSE,MANSION,2400000,NORMAL_SALE,3,2,,5,,True,USA_HYPER_EQUIPPED,False,False,,True,,,False,,,,AS_NEW,,C,0,False,BUY_REGULAR,GAS,,True,,,,,https://www.immoweb.be/en/classified/house/for-sale/Bruxelles-ville/1000/11001180
10385970,SCHAERBEEK,1030,1910,,650,340,HOUSE,MANSION,2435000,NORMAL_SALE,6,5,5,16,,True,HYPER_EQUIPPED,False,True,1,False,,,True,140,,,JUST_RENOVATED,110,E,5303,,BUY_REGULAR,GAS,,False,,,,,https://www.immoweb.be/en/classified/house/for-sale/SCHAERBEEK/1030/10385970
10999435,Bruxelles,1050,1870,2,748,100,HOUSE,MIXED_USE_BUILDING,2400000,NORMAL_SALE,3,2,8,13,20,True,USA_HYPER_EQUIPPED,False,False,,True,25,SOUTH_WEST,False,,,False,AS_NEW,,C,9973,False,BUY_REGULAR,GAS,,False,,,,,https://www.immoweb.be/en/classified/house/for-sale/Bruxelles/1050/10999435
11077339,Ixelles,1050,,2,339,,APARTMENT,APARTMENT,2450000,NORMAL_SALE,4,4,5,13,25,True,HYPER_EQUIPPED,False,False,,True,80,,False,,,False,AS_NEW,129,D,0,False,BUY_REGULAR,GAS,,,,,2,,https://www.immoweb.be/en/classified/apartment/for-sale/Ixelles/1050/11077339
